speaker_id,age,gender,ethnicity
part4_1497,44,F,CHINESE
part4_1498,36,M,CHINESE
part4_1499,37,F,CHINESE
part4_1502,20,F,CHINESE
part4_1503,20,F,CHINESE
part4_1508,19,M,INDIAN
part4_1509,19,M,INDIAN
part4_1510,24,F,MALAY
part4_1511,23,M,MALAY
part4_1512,22,M,CHINESE
part4_1513,21,M,CHINESE
part4_1516,29,F,CHINESE
part4_1517,31,M,CHINESE
part4_1520,32,F,CHINESE
part4_1521,32,F,CHINESE
part4_1524,19,F,CHINESE
part4_1525,19,F,CHINESE
part4_1526,20,F,CHINESE
part4_1527,20,F,CHINESE
part4_1528,20,F,CHINESE
part4_1529,24,F,CHINESE
part4_1530,24,M,CHINESE
part4_1531,22,F,CHINESE
part4_1532,47,M,CHINESE
part4_1533,51,F,CHINESE
part4_1538,20,F,CHINESE
part4_1539,45,F,CHINESE
part4_1540,35,M,CHINESE
part4_1541,35,F,CHINESE
part4_1542,27,F,CHINESE
part4_1543,29,M,CHINESE
part4_1544,21,F,CHINESE
part4_1545,21,F,CHINESE
part4_1546,29,M,CHINESE
part4_1547,31,M,CHINESE
part4_1548,25,F,CHINESE
part4_1549,76,M,CHINESE
part4_1552,19,F,CHINESE
part4_1553,19,F,CHINESE
part4_1554,30,M,CHINESE
part4_1555,29,M,CHINESE
part4_1558,29,M,CHINESE
part4_1559,33,M,CHINESE
part4_1560,26,M,CHINESE
part4_1561,23,F,CHINESE
part4_1562,24,F,CHINESE
part4_1563,21,M,CHINESE
part4_1564,28,F,CHINESE
part4_1565,31,F,CHINESE
part4_1566,23,F,CHINESE
part4_1567,20,F,CHINESE
part4_1568,19,M,CHINESE
part4_1569,51,F,CHINESE
part4_1570,20,M,MALAY
part4_1571,19,F,INDIAN
part4_1572,24,F,CHINESE
part4_1573,24,F,CHINESE
part4_1574,21,M,CHINESE
part4_1575,26,F,CHINESE
part4_1576,32,M,CHINESE
part4_1577,33,M,CHINESE
part4_1578,25,M,CHINESE
part4_1579,24,F,CHINESE
part4_1580,21,F,CHINESE
part4_1581,21,F,CHINESE
part4_1582,24,M,CHINESE
part4_1583,24,M,CHINESE
part4_1584,39,F,INDIAN
part4_1585,29,F,MALAY
part4_1586,42,F,CHINESE
part4_1587,38,F,CHINESE
part4_1588,41,M,CHINESE
part4_1589,41,M,CHINESE
part4_1590,21,M,CHINESE
part4_1591,22,M,CHINESE
part4_1592,22,F,CHINESE
part4_1593,24,M,CHINESE
part4_1594,22,F,CHINESE
part4_1595,21,F,CHINESE
part4_1596,23,F,CHINESE
part4_1597,49,F,CHINESE
part4_1602,20,F,CHINESE
part4_1603,20,F,CHINESE
part4_1604,20,F,CHINESE
part4_1605,22,F,CHINESE
part4_1606,50,M,CHINESE
part4_1607,52,M,CHINESE
part4_1608,27,M,CHINESE
part4_1609,28,F,CHINESE
part4_1612,20,F,CHINESE
part4_1613,20,F,CHINESE
part4_1616,40,F,CHINESE
part4_1617,42,F,CHINESE
part4_1618,36,F,CHINESE
part4_1619,65,M,CHINESE
part4_1620,29,M,CHINESE
part4_1621,28,M,CHINESE
part4_1622,24,F,INDIAN
part4_1623,21,F,INDIAN
part4_1624,20,F,CHINESE
part4_1625,20,F,CHINESE
part4_1626,21,F,CHINESE
part4_1627,21,F,CHINESE
part4_1628,25,M,CHINESE
part4_1629,25,M,CHINESE
part4_1630,23,M,INDIAN
part4_1631,23,M,INDIAN
part4_1632,20,F,CHINESE
part4_1633,20,F,CHINESE
part4_1634,19,M,CHINESE
part4_1635,23,F,CHINESE
part4_1638,20,F,CHINESE
part4_1639,23,F,CHINESE
part4_1640,22,F,CHINESE
part4_1641,25,M,CHINESE
part4_1644,24,F,CHINESE
part4_1645,24,F,CHINESE
part4_1646,21,M,CHINESE
part4_1647,21,M,CHINESE
part4_1648,20,F,CHINESE
part4_1649,21,M,CHINESE
part4_1650,20,F,MALAY
part4_1651,20,F,MALAY
part4_1652,21,F,CHINESE
part4_1653,23,F,CHINESE
part4_1656,21,M,CHINESE
part4_1657,20,M,CHINESE
part4_1658,26,F,CHINESE
part4_1659,26,M,CHINESE
part4_1660,27,F,CHINESE
part4_1661,27,F,CHINESE
part4_1662,19,F,CHINESE
part4_1663,19,F,CHINESE
part4_1664,26,F,CHINESE
part4_1665,25,F,CHINESE
part4_1666,20,M,CHINESE
part4_1667,21,F,CHINESE
part4_1668,19,F,CHINESE
part4_1669,18,F,CHINESE
part4_1670,24,M,CHINESE
part4_1671,22,F,CHINESE
part4_1672,22,F,CHINESE
part4_1673,48,F,CHINESE
part4_1674,31,F,CHINESE
part4_1675,32,F,CHINESE
part4_1676,21,M,CHINESE
part4_1677,21,M,CHINESE
part4_1678,24,F,MALAY
part4_1679,24,M,MALAY
part4_1680,25,F,INDIAN
part4_1681,19,F,INDIAN
part4_1682,23,F,CHINESE
part4_1683,24,F,CHINESE
part4_1684,22,M,CHINESE
part4_1685,22,F,CHINESE
part4_1686,25,F,CHINESE
part4_1687,55,F,CHINESE
part4_1688,23,M,CHINESE
part4_1689,23,M,CHINESE
part4_1690,24,M,CHINESE
part4_1691,23,F,CHINESE
part4_1692,21,M,CHINESE
part4_1693,21,M,CHINESE
part4_1694,21,F,CHINESE
part4_1695,21,F,CHINESE
part4_1700,22,F,CHINESE
part4_1701,22,F,CHINESE
part4_1702,19,M,CHINESE
part4_1703,47,F,CHINESE
part4_1704,18,M,CHINESE
part4_1705,18,M,CHINESE
part4_1706,32,F,CHINESE
part4_1707,51,F,CHINESE
part4_1708,18,M,CHINESE
part4_1709,21,M,CHINESE
part4_1712,23,F,CHINESE
part4_1713,23,F,CHINESE
part4_1714,19,M,MALAY
part4_1715,19,M,MALAY
part4_1718,20,F,CHINESE
part4_1719,53,M,CHINESE
part4_1722,22,F,CHINESE
part4_1723,21,F,CHINESE
part4_1724,27,M,CHINESE
part4_1725,23,F,CHINESE
part4_1728,33,F,CHINESE
part4_1729,35,M,CHINESE
part4_1730,47,F,CHINESE
part4_1731,35,F,CHINESE
part4_1734,20,F,CHINESE
part4_1735,31,M,CHINESE
part4_1736,20,F,CHINESE
part4_1737,20,F,CHINESE
part4_1738,30,F,CHINESE
part4_1739,31,F,CHINESE
part4_1740,21,F,CHINESE
part4_1741,21,F,CHINESE
part4_1744,20,F,CHINESE
part4_1745,20,F,CHINESE
part4_1746,47,F,CHINESE
part4_1747,52,F,CHINESE
part4_1750,23,F,CHINESE
part4_1751,23,M,CHINESE
part4_1752,23,F,CHINESE
part4_1753,19,F,CHINESE
part4_1754,18,F,CHINESE
part4_1755,18,F,CHINESE
part4_1756,24,M,CHINESE
part4_1757,25,M,CHINESE
part4_1758,35,M,MALAY
part4_1759,35,M,MALAY
part4_1760,22,F,CHINESE
part4_1761,22,F,CHINESE
part4_1762,25,F,CHINESE
part4_1763,26,F,CHINESE
part4_1764,27,F,CHINESE
part4_1765,31,F,CHINESE
part4_1770,47,F,CHINESE
part4_1771,47,F,CHINESE
part4_1774,47,F,CHINESE
part4_1775,50,F,CHINESE
part4_1780,26,F,MALAY
part4_1781,31,F,MALAY
part4_1782,19,M,CHINESE
part4_1783,19,M,CHINESE
part4_1784,23,M,CHINESE
part4_1785,20,F,CHINESE
part4_1786,31,F,CHINESE
part4_1787,31,M,CHINESE
part4_1788,22,F,CHINESE
part4_1789,22,F,CHINESE
part4_1790,20,F,CHINESE
part4_1791,20,F,CHINESE
part4_1792,20,M,CHINESE
part4_1793,20,M,CHINESE
part4_1794,27,F,CHINESE
part4_1795,23,F,CHINESE
part4_1796,23,M,CHINESE
part4_1797,23,M,CHINESE
part4_1798,31,F,CHINESE
part4_1799,31,M,CHINESE
part4_1802,20,F,CHINESE
part4_1803,21,F,CHINESE
part4_1804,32,F,CHINESE
part4_1805,31,F,CHINESE
part4_1806,35,M,CHINESE
part4_1807,31,F,CHINESE
part4_1808,19,M,CHINESE
part4_1809,19,M,CHINESE
part4_1810,18,F,CHINESE
part4_1811,19,M,CHINESE
part4_1816,27,M,CHINESE
part4_1817,27,M,CHINESE
part4_1818,22,F,CHINESE
part4_1819,31,F,CHINESE
part4_1820,19,F,CHINESE
part4_1821,19,F,CHINESE
part4_1822,21,F,CHINESE
part4_1823,21,F,CHINESE
part4_1824,21,F,CHINESE
part4_1825,23,F,CHINESE
part4_1826,20,F,CHINESE
part4_1827,21,F,CHINESE
part4_1830,27,M,MALAY
part4_1831,31,M,MALAY
part4_1834,22,F,CHINESE
part4_1835,21,F,CHINESE
part4_1838,62,M,CHINESE
part4_1839,32,M,CHINESE
part4_1842,19,M,CHINESE
part4_1843,19,M,CHINESE
part4_1844,31,F,CHINESE
part4_1845,54,F,CHINESE
part4_1848,19,F,CHINESE
part4_1849,19,F,CHINESE
part4_1850,31,F,INDIAN
part4_1851,31,F,INDIAN
part4_1856,22,M,CHINESE
part4_1857,20,F,CHINESE
part4_1858,22,F,CHINESE
part4_1859,22,M,CHINESE
part4_1860,20,F,CHINESE
part4_1861,20,F,CHINESE
part4_1864,20,F,CHINESE
part4_1865,23,F,CHINESE
part4_1866,21,F,CHINESE
part4_1867,21,F,CHINESE
part4_1872,30,F,CHINESE
part4_1873,29,M,CHINESE
part4_1874,20,F,CHINESE
part4_1875,19,F,CHINESE
part4_1878,31,M,CHINESE
part4_1879,29,F,CHINESE
part4_1886,24,M,CHINESE
part4_1887,23,F,CHINESE
part4_1888,22,F,CHINESE
part4_1889,23,F,CHINESE
part4_1890,20,M,CHINESE
part4_1891,21,M,CHINESE
part4_1894,23,F,CHINESE
part4_1895,24,F,CHINESE
part4_1896,25,F,CHINESE
part4_1897,25,F,CHINESE
part4_1898,27,F,CHINESE
part4_1899,25,M,CHINESE
part4_1902,20,F,CHINESE
part4_1903,20,F,CHINESE
part4_1904,20,F,CHINESE
part4_1905,22,F,CHINESE
part4_1906,22,F,CHINESE
part4_1907,24,F,CHINESE
part4_1908,18,F,CHINESE
part4_1909,18,F,CHINESE
part4_1910,32,M,CHINESE
part4_1911,32,M,CHINESE
part4_1914,21,F,CHINESE
part4_1915,21,F,CHINESE
part4_1916,23,F,CHINESE
part4_1917,21,F,CHINESE
part4_1918,27,F,CHINESE
part4_1919,24,F,CHINESE
part4_1922,31,F,CHINESE
part4_1923,31,F,CHINESE
part4_1924,33,F,CHINESE
part4_1925,48,F,CHINESE
part4_1926,18,F,CHINESE
part4_1927,18,F,CHINESE
part4_1928,23,F,CHINESE
part4_1929,21,F,CHINESE
part4_1932,18,M,CHINESE
part4_1933,18,F,CHINESE
part4_1934,31,M,CHINESE
part4_1935,25,F,CHINESE
part4_1938,36,F,CHINESE
part4_1939,47,F,CHINESE
part4_1940,27,F,CHINESE
part4_1941,25,F,CHINESE
part4_1944,24,F,CHINESE
part4_1945,25,F,CHINESE
part4_1946,39,M,CHINESE
part4_1947,54,F,CHINESE
part4_1950,18,F,CHINESE
part4_1951,18,F,CHINESE
part4_1952,26,F,CHINESE
part4_1953,31,M,CHINESE
part4_1956,21,F,CHINESE
part4_1957,21,M,CHINESE
part4_1958,38,M,CHINESE
part4_1959,39,F,CHINESE
part4_1962,25,M,CHINESE
part4_1963,23,F,CHINESE
part4_1964,21,F,CHINESE
part4_1965,20,F,CHINESE
part4_1966,18,M,CHINESE
part4_1967,18,M,CHINESE
part4_1970,22,F,CHINESE
part4_1971,24,M,CHINESE
part4_1972,18,M,CHINESE
part4_1973,18,F,CHINESE
part4_1974,25,M,CHINESE
part4_1975,22,F,CHINESE
part4_1976,21,F,CHINESE
part4_1977,21,F,CHINESE
part4_1978,25,F,CHINESE
part4_1979,26,F,CHINESE
part4_1980,23,M,CHINESE
part4_1981,53,M,CHINESE
part4_1982,47,M,CHINESE
part4_1983,47,F,CHINESE
part4_1984,20,F,CHINESE
part4_1985,19,F,CHINESE
part4_1986,26,F,CHINESE
part4_1987,31,F,CHINESE
part4_1988,31,F,CHINESE
part4_1989,31,F,CHINESE
part4_1990,47,M,CHINESE
part4_1991,41,M,CHINESE
part4_1992,19,F,CHINESE
part4_1993,20,F,CHINESE
part4_1994,19,F,CHINESE
part4_1995,20,F,CHINESE
part4_1996,18,F,CHINESE
part4_1997,48,F,CHINESE
part4_1998,18,F,CHINESE
part4_1999,18,F,CHINESE
part4_2000,20,F,CHINESE
part4_2001,19,F,CHINESE
part4_2002,23,F,CHINESE
part4_2003,22,F,CHINESE
part4_2004,19,F,CHINESE
part4_2005,19,F,CHINESE
part4_2006,40,M,CHINESE
part4_2007,49,M,CHINESE
part4_2010,20,F,CHINESE
part4_2011,21,F,CHINESE
part4_2012,20,F,MALAY
part4_2013,20,F,MALAY
part4_2014,21,F,CHINESE
part4_2015,26,F,CHINESE
part4_2016,25,M,CHINESE
part4_2017,24,M,CHINESE
part4_2018,23,F,CHINESE
part4_2019,23,F,CHINESE
part4_2020,19,F,CHINESE
part4_2021,20,F,CHINESE
part4_2022,23,M,CHINESE
part4_2023,23,F,CHINESE
part4_2024,33,M,CHINESE
part4_2025,34,M,CHINESE
part4_2026,31,F,CHINESE
part4_2027,31,F,CHINESE
part4_2028,22,F,CHINESE
part4_2029,22,F,CHINESE
part4_2030,21,F,CHINESE
part4_2031,20,F,CHINESE
part4_2032,40,M,CHINESE
part4_2033,33,M,CHINESE
part4_2034,23,F,CHINESE
part4_2035,25,M,CHINESE
part4_2036,19,M,MALAY
part4_2037,19,F,MALAY
part4_2038,21,F,MALAY
part4_2039,23,F,MALAY
part4_2040,23,F,CHINESE
part4_2041,25,M,CHINESE
part4_2042,24,F,CHINESE
part4_2043,29,M,CHINESE
part4_2044,18,F,CHINESE
part4_2045,18,F,CHINESE
part4_2046,20,M,CHINESE
part4_2047,23,M,CHINESE
part4_2048,23,F,CHINESE
part4_2049,23,M,CHINESE
part4_2050,22,F,CHINESE
part4_2051,23,F,CHINESE
part4_2056,20,F,CHINESE
part4_2057,20,F,CHINESE
part4_2058,24,F,CHINESE
part4_2059,24,M,CHINESE
part4_2062,18,F,CHINESE
part4_2063,24,F,CHINESE
part4_2064,23,M,CHINESE
part4_2065,50,M,CHINESE
part4_2066,25,M,CHINESE
part4_2067,22,F,CHINESE
part4_2068,21,M,CHINESE
part4_2069,20,M,CHINESE
part4_2070,18,F,CHINESE
part4_2071,20,M,CHINESE
part4_2072,25,M,MALAY
part4_2073,26,M,MALAY
part4_2074,18,F,CHINESE
part4_2075,18,F,CHINESE
part4_2076,36,M,CHINESE
part4_2077,35,F,CHINESE
part4_2080,19,F,CHINESE
part4_2081,25,M,CHINESE
part4_2082,20,F,MALAY
part4_2083,20,F,MALAY
part4_2086,18,F,CHINESE
part4_2087,18,F,CHINESE
part4_2092,23,F,CHINESE
part4_2093,28,M,CHINESE
part4_2096,20,F,INDIAN
part4_2097,19,F,INDIAN
part4_2104,41,F,CHINESE
part4_2105,59,F,CHINESE
part4_2106,31,M,CHINESE
part4_2107,36,M,CHINESE
part4_2108,24,M,CHINESE
part4_2109,24,M,CHINESE
part4_2114,24,F,CHINESE
part4_2115,26,F,CHINESE
part4_2116,24,M,CHINESE
part4_2117,24,M,CHINESE
part4_2118,19,M,CHINESE
part4_2119,19,M,CHINESE
part4_2124,32,F,CHINESE
part4_2125,32,F,CHINESE
part4_2126,22,M,CHINESE
part4_2127,25,M,CHINESE
part4_2128,19,F,CHINESE
part4_2129,24,F,CHINESE
part4_2130,22,M,CHINESE
part4_2131,22,M,CHINESE
part4_2134,18,F,CHINESE
part4_2135,18,M,CHINESE
part4_2138,20,F,CHINESE
part4_2139,22,F,CHINESE
part4_2140,25,F,CHINESE
part4_2141,18,F,CHINESE
part4_2142,20,F,CHINESE
part4_2143,19,F,CHINESE
part4_2144,20,F,CHINESE
part4_2145,18,F,CHINESE
part4_2146,27,F,CHINESE
part4_2147,31,F,CHINESE
part4_2148,20,F,MALAY
part4_2149,20,F,MALAY
part4_2150,22,F,MALAY
part4_2151,21,F,MALAY
part4_2154,20,M,CHINESE
part4_2155,20,F,CHINESE
part4_2156,49,F,CHINESE
part4_2157,52,F,CHINESE
part4_2158,33,F,CHINESE
part4_2159,26,F,CHINESE
part4_2160,23,F,CHINESE
part4_2161,23,F,CHINESE
part4_2162,18,M,MALAY
part4_2163,18,F,MALAY
part4_2164,18,F,CHINESE
part4_2165,18,F,CHINESE
part4_2166,22,F,CHINESE
part4_2167,22,F,CHINESE
part4_2168,20,M,CHINESE
part4_2169,22,F,CHINESE
part4_2170,21,M,CHINESE
part4_2171,20,F,CHINESE
part4_2172,18,M,CHINESE
part4_2173,18,M,CHINESE
part4_2174,23,M,CHINESE
part4_2175,23,F,CHINESE
part4_2178,18,F,MALAY
part4_2179,19,F,MALAY
part4_2180,19,F,CHINESE
part4_2181,20,F,CHINESE
part4_2182,29,M,CHINESE
part4_2183,47,M,CHINESE
part4_2184,24,F,INDIAN
part4_2185,24,M,INDIAN
part4_2188,41,M,CHINESE
part4_2189,42,M,CHINESE
part4_2190,19,F,CHINESE
part4_2191,19,F,CHINESE
part4_2192,20,F,CHINESE
part4_2193,21,M,CHINESE
part4_2194,18,F,CHINESE
part4_2195,18,F,CHINESE
part4_2196,20,F,CHINESE
part4_2197,20,F,CHINESE
part4_2198,18,F,CHINESE
part4_2199,18,F,CHINESE
part4_2200,31,F,CHINESE
part4_2201,31,F,CHINESE
part4_2202,24,M,CHINESE
part4_2203,21,F,CHINESE
part4_2204,18,M,CHINESE
part4_2205,18,M,CHINESE
part4_2206,33,F,CHINESE
part4_2207,44,F,CHINESE
part4_2210,18,M,CHINESE
part4_2211,18,M,CHINESE
part4_2212,23,F,CHINESE
part4_2213,23,F,CHINESE
part4_2214,20,F,CHINESE
part4_2215,21,F,CHINESE
part4_2216,31,F,CHINESE
part4_2217,65,F,CHINESE
part4_2220,24,M,CHINESE
part4_2221,24,F,CHINESE
part4_2222,22,F,MALAY
part4_2223,21,F,MALAY
part4_2224,26,F,CHINESE
part4_2225,27,F,CHINESE
part4_2226,20,F,CHINESE
part4_2227,20,F,CHINESE
part4_2232,18,F,CHINESE
part4_2233,18,F,CHINESE
part4_2234,23,F,CHINESE
part4_2235,27,M,CHINESE
part4_2236,22,F,CHINESE
part4_2237,26,F,CHINESE
part4_2238,20,F,CHINESE
part4_2239,21,M,CHINESE
part4_2240,20,M,CHINESE
part4_2241,20,M,CHINESE
part4_2242,20,F,CHINESE
part4_2243,18,F,CHINESE
part4_2246,18,F,CHINESE
part4_2247,18,F,CHINESE
part4_2248,28,F,CHINESE
part4_2249,25,F,CHINESE
part4_2250,21,F,CHINESE
part4_2251,24,F,CHINESE
part4_2252,21,F,CHINESE
part4_2253,21,F,CHINESE
part4_2254,23,F,CHINESE
part4_2255,24,F,CHINESE
part4_2256,24,F,CHINESE
part4_2257,22,F,CHINESE
part4_2258,22,F,CHINESE
part4_2259,22,F,CHINESE
part4_2260,31,F,CHINESE
part4_2261,31,M,CHINESE
part4_2262,20,M,INDIAN
part4_2263,20,F,INDIAN
part4_2264,20,M,CHINESE
part4_2265,19,M,CHINESE
part4_2266,31,M,CHINESE
part4_2267,33,M,CHINESE
part4_2272,20,F,CHINESE
part4_2273,21,F,CHINESE
part4_2274,25,M,CHINESE
part4_2275,24,F,CHINESE
part4_2278,23,M,CHINESE
part4_2279,23,M,CHINESE
part4_2282,32,F,CHINESE
part4_2283,33,F,CHINESE
part4_2284,19,F,CHINESE
part4_2285,19,F,CHINESE
part4_2286,49,F,CHINESE
part4_2287,22,F,CHINESE
part4_2288,20,M,CHINESE
part4_2289,20,M,CHINESE
part4_2290,25,M,CHINESE
part4_2291,26,M,CHINESE
part4_2294,18,M,CHINESE
part4_2295,18,M,CHINESE
part4_2296,45,F,CHINESE
part4_2297,45,F,CHINESE
part4_2300,18,F,MALAY
part4_2301,18,F,MALAY
part4_2302,44,M,CHINESE
part4_2303,43,F,CHINESE
part4_2308,22,F,CHINESE
part4_2309,22,F,CHINESE
part4_2310,20,F,CHINESE
part4_2311,19,F,CHINESE
part4_2314,39,F,CHINESE
part4_2315,20,F,CHINESE
part4_2318,28,M,CHINESE
part4_2319,27,F,CHINESE
part4_2322,21,F,MALAY
part4_2323,21,F,MALAY
part4_2328,23,F,MALAY
part4_2329,22,F,MALAY
part4_2330,28,F,MALAY
part4_2331,22,F,MALAY
part4_2332,22,F,MALAY
part4_2333,22,F,MALAY
part4_2334,35,F,MALAY
part4_2335,22,F,MALAY
part4_2336,39,M,MALAY
part4_2337,32,F,INDIAN
part4_2338,25,F,MALAY
part4_2339,23,F,MALAY
part4_2342,22,M,MALAY
part4_2343,24,M,MALAY
part4_2344,37,F,MALAY
part4_2345,36,F,MALAY
part4_2346,20,M,MALAY
part4_2347,20,M,MALAY
part4_2350,31,F,CHINESE
part4_2351,25,F,CHINESE
part4_2360,20,F,CHINESE
part4_2361,23,M,CHINESE
part4_2362,19,M,CHINESE
part4_2363,19,M,CHINESE
part4_2364,18,M,CHINESE
part4_2365,18,M,CHINESE
part4_2384,28,M,CHINESE
part4_2385,47,F,CHINESE
part4_2388,19,M,CHINESE
part4_2389,19,F,CHINESE
part4_2396,18,M,CHINESE
part4_2397,20,F,CHINESE
part4_2398,25,M,MALAY
part4_2399,25,M,MALAY
part4_2400,23,M,INDIAN
part4_2401,23,F,INDIAN
part4_2402,21,M,INDIAN
part4_2403,20,M,INDIAN
part4_2404,22,F,MALAY
part4_2405,22,F,MALAY
part4_2406,18,M,INDIAN
part4_2407,18,M,INDIAN
part4_2410,31,M,MALAY
part4_2411,23,M,MALAY
part4_2412,35,M,INDIAN
part4_2413,34,M,MALAY
part4_2414,19,F,INDIAN
part4_2415,19,F,INDIAN
part4_2416,18,M,INDIAN
part4_2417,25,F,INDIAN
part4_2418,28,M,CHINESE
part4_2419,23,M,CHINESE
part4_2420,26,F,MALAY
part4_2421,35,M,MALAY
part4_2422,40,F,MALAY
part4_2423,34,F,MALAY
part4_2424,18,M,INDIAN
part4_2425,19,F,INDIAN
part4_2426,18,F,MALAY
part4_2427,18,F,MALAY
part4_2428,29,F,MALAY
part4_2429,26,F,MALAY
part4_2432,31,F,MALAY
part4_2433,30,F,MALAY
part4_2434,24,F,CHINESE
part4_2435,26,F,CHINESE
part4_2438,20,F,MALAY
part4_2439,24,M,MALAY
part4_2440,21,M,CHINESE
part4_2441,22,F,CHINESE
part4_2442,18,F,MALAY
part4_2443,18,F,MALAY
part4_2444,20,F,INDIAN
part4_2445,20,F,INDIAN
part4_2446,22,F,INDIAN
part4_2447,22,F,INDIAN
part4_2450,24,F,MALAY
part4_2451,31,M,MALAY
part4_2452,24,M,MALAY
part4_2453,22,M,MALAY
part4_2456,19,M,CHINESE
part4_2457,19,F,CHINESE
part4_2458,23,F,MALAY
part4_2459,23,F,MALAY
part4_2460,19,F,MALAY
part4_2461,18,F,MALAY
part4_2462,18,F,INDIAN
part4_2463,18,F,INDIAN
part4_2464,22,F,MALAY
part4_2465,21,F,MALAY
part4_2466,21,F,INDIAN
part4_2467,55,F,INDIAN
part4_2468,23,F,MALAY
part4_2469,23,F,MALAY
part4_2470,25,F,MALAY
part4_2471,25,F,MALAY
part4_2472,18,M,CHINESE
part4_2473,18,M,CHINESE
part4_2474,21,M,MALAY
part4_2475,24,M,MALAY
part4_2476,31,F,CHINESE
part4_2477,31,F,CHINESE
part4_2478,20,F,MALAY
part4_2479,25,F,MALAY
part4_2480,37,M,MALAY
part4_2481,49,M,MALAY
part4_2482,65,F,INDIAN
part4_2483,31,F,INDIAN
part4_2488,23,M,MALAY
part4_2489,23,M,MALAY
part4_2490,18,F,INDIAN
part4_2491,19,F,INDIAN
part4_2494,21,M,INDIAN
part4_2495,20,M,INDIAN
part4_2496,23,M,INDIAN
part4_2497,21,M,INDIAN
part4_2498,20,F,INDIAN
part4_2499,22,M,INDIAN
part4_2500,20,F,INDIAN
part4_2501,19,F,INDIAN
part4_2502,19,F,INDIAN
part4_2503,19,F,INDIAN
part4_2506,20,F,INDIAN
part4_2507,19,M,INDIAN
part4_1366,22,M,CHINESE
part4_1367,20,F,CHINESE
part4_1388,24,M,CHINESE
part4_1389,22,F,CHINESE
part4_1398,20,F,CHINESE
part4_1399,24,M,CHINESE
part4_1716,23,M,CHINESE
part4_1717,18,M,CHINESE
part4_1800,19,F,CHINESE
part4_1801,19,F,CHINESE
part4_1960,32,F,CHINESE
part4_1961,34,F,CHINESE
part4_2100,20,M,CHINESE
part4_2101,20,M,CHINESE
part4_2270,18,F,MALAY
part4_2271,19,F,MALAY
part4_2276,18,M,CHINESE
part4_2277,18,M,CHINESE
part4_2304,31,M,MALAY
part4_2305,31,M,MALAY
part4_2306,20,F,CHINESE
part4_2307,22,M,CHINESE
part4_2508,20,F,INDIAN
part4_2509,20,F,INDIAN
part4_2510,21,M,INDIAN
part4_2511,21,M,INDIAN
part4_2514,19,M,CHINESE
part4_2515,19,M,CHINESE
part4_2516,47,F,MALAY
part4_2517,24,F,MALAY
part4_2518,47,M,CHINESE
part4_2519,49,M,CHINESE
part4_2520,23,M,CHINESE
part4_2521,22,M,CHINESE
part4_2522,20,F,MALAY
part4_2523,55,F,MALAY
part4_2524,25,F,CHINESE
part4_2525,23,M,CHINESE
part4_2526,22,F,CHINESE
part4_2527,24,M,CHINESE
part4_2530,28,F,MALAY
part4_2531,22,F,MALAY
part4_2532,25,F,MALAY
part4_2533,27,F,MALAY
part4_2538,23,F,CHINESE
part4_2539,24,F,CHINESE
part4_2540,19,F,INDIAN
part4_2541,18,F,INDIAN
part4_2544,22,F,CHINESE
part4_2545,22,M,CHINESE
part4_2546,18,F,CHINESE
part4_2547,19,M,CHINESE
part4_2548,31,F,MALAY
part4_2549,33,M,MALAY
part4_2550,46,F,CHINESE
part4_2551,41,F,CHINESE
part4_2554,19,F,CHINESE
part4_2555,19,M,CHINESE
part4_2556,37,M,MALAY
part4_2557,40,M,MALAY
part4_2558,42,M,CHINESE
part4_2559,18,M,CHINESE
part4_2562,22,F,MALAY
part4_2563,20,M,MALAY
part4_2566,18,F,MALAY
part4_2567,18,F,MALAY
part4_2568,21,F,INDIAN
part4_2569,24,M,INDIAN
part4_2570,20,F,INDIAN
part4_2571,19,F,INDIAN
part4_2572,46,M,INDIAN
part4_2573,18,F,INDIAN
part4_2574,25,M,CHINESE
part4_2575,25,F,CHINESE
part4_2576,56,F,INDIAN
part4_2577,73,M,INDIAN
part4_2578,19,F,INDIAN
part4_2579,21,F,INDIAN
part4_2580,20,F,INDIAN
part4_2581,19,F,INDIAN
part4_2582,21,M,INDIAN
part4_2583,21,F,INDIAN
part4_2584,22,M,INDIAN
part4_2585,19,F,INDIAN
part4_2586,23,F,INDIAN
part4_2587,24,F,INDIAN
part4_2588,18,M,INDIAN
part4_2589,18,M,INDIAN
part4_2590,19,F,INDIAN
part4_2591,20,F,INDIAN
part4_2594,35,M,CHINESE
part4_2595,40,M,CHINESE
part4_2596,18,F,MALAY
part4_2597,18,F,MALAY
part4_2598,28,M,INDIAN
part4_2599,19,M,INDIAN
part4_2600,22,F,INDIAN
part4_2601,22,F,INDIAN
part4_2604,28,F,MALAY
part4_2605,34,M,MALAY
part4_2606,18,M,CHINESE
part4_2607,18,M,CHINESE
part4_2608,18,F,MALAY
part4_2609,18,F,MALAY
part4_2610,18,M,INDIAN
part4_2611,18,M,INDIAN
part4_2612,19,F,MALAY
part4_2613,19,F,MALAY
part4_2614,18,F,MALAY
part4_2615,18,F,MALAY
part4_2616,26,F,CHINESE
part4_2617,31,F,CHINESE
part4_2618,18,F,CHINESE
part4_2619,18,F,CHINESE
part4_2624,25,M,CHINESE
part4_2625,22,M,CHINESE
part4_2626,24,M,CHINESE
part4_2627,23,F,CHINESE
part4_2630,42,F,CHINESE
part4_2631,49,M,CHINESE
part4_2632,20,M,CHINESE
part4_2633,18,F,CHINESE
part4_2634,23,F,CHINESE
